id,p0,p1,p2,p3,p4,p5,p6
1103,0.029491120817773733,0.017398889915958823,0.02558976056963798,0.026505544187966162,0.9705330854488712,0.01705644321194818,0.0002349875004631196
2453,0.032292815885925794,0.0036174394128471996,0.0022186848515228816,0.023597487796143225,0.02720061978204682,0.011022534295092251,0.9067246074419328
2642,0.005758391611593433,0.003612061744369885,0.9783478812121408,0.02449629864680805,0.00997189903127343,0.01102131646615177,0.0004457007718821443
756,0.00023906993908649006,0.003573926470415117,0.0011887636005539122,0.8622307408655349,0.00048241145402086363,0.010857406991613316,5.976641486401192e-05
6507,0.0003561971362238596,0.004069030257431016,0.0025016759432775187,0.024051529654921834,0.996848585595681,0.011417939423835339,0.00016146840941093937
3431,0.0006487696796570199,0.9809025912519165,0.001348946887091281,0.02358755529564226,0.000887807283586427,0.011166796249266885,0.0004563560001329069
3946,0.9879017006304351,0.004111578175943374,0.0012610426057031016,0.026740900086302376,0.0013972219461622795,0.013390168502683009,0.0003486144267722412
5154,0.001972871604774914,0.9594837155724906,0.015516351797558446,0.1187707819233153,0.003500957151714641,0.024856509120229218,0.00013214323839106176
4996,0.00013625949139769707,0.003536900310197724,0.0011518923101509568,0.8541748529666705,0.0003778135893218078,0.010636802850464084,3.869514770374118e-05
6599,0.001698644316395328,0.005110061548975908,0.003557253745050627,0.02493868587166864,0.001606925499775559,0.8641534209103405,0.0015443981804468833
3770,0.0001973964094519102,0.003558095460381286,0.0012199603245773608,0.8544909965624699,0.00037760050965523464,0.010784848293165582,5.4049880500191696e-05
6084,0.046206101999363064,0.003486597397684897,0.005461302565179737,0.023956230917894207,0.002047699543297598,0.011208426819970276,0.9915977027934447
4442,0.0012367390414895786,0.0035416319987308714,0.9842684395835193,0.02359748844999841,0.010402451373889827,0.011022739242425281,0.0130396324674077
4724,0.0005013199533834814,0.0035161841373219194,0.0020981632760895437,0.023597487796143225,0.9950992109972652,0.011022534491420906,0.00012106703605438091
2251,0.00026343957877035746,0.0035877137010624682,0.0024484697306078745,0.8665542155859314,0.000810650296540599,0.012535423060859363,6.24609498636654e-05
3256,0.9547260569038426,0.003520441760276761,0.0014537949045154439,0.024049954391644906,0.0017692466008519187,0.012676639701609376,0.004933836659664337
5166,0.9591173046073698,0.0034745515922157267,0.0022924007287740784,0.02362631339282479,0.033425555194968856,0.011157496717159411,0.0030813536915994017
1886,0.011981137286302861,0.0034869013562551544,0.0027564117391220577,0.023939956111435463,0.0014288926101516403,0.01180927672434879,0.9981600271356587
2864,0.9931385337074284,0.00348596123575945,0.0012597191760940056,0.023688827185897467,0.0009083676158919552,0.01102296265256179,0.0014422145448136506
132,0.00048601384525629495,0.0034727088987580833,0.9668060488119675,0.02488705540108603,0.0019513091723897542,0.01113598536959432,0.00011209811082589674
5704,0.9909881942067852,0.005723944303155234,0.0012614192895806114,0.029350217825826443,0.0007781275375468096,0.01174340294324032,0.0012907773972479935
4050,0.6712444305440916,0.0034746398072983335,0.003891749403880342,0.024742448279440495,0.05504565858407985,0.018217140763183436,0.004980037850128261
2473,0.006925753437281551,0.01812751069038473,0.08798694491226451,0.026631838394279104,0.8745205105695522,0.011432354214507369,0.00039820215476993196
2440,0.0004912021106810559,0.004308401125777957,0.004149454266993671,0.8460853077141975,0.0016957970198214498,0.01176089804238601,0.0002153852030750159
2405,0.0004426558498108086,0.9322091780104718,0.0020336813839888137,0.02403409640430283,0.0074844324884213095,0.011293581122023727,0.00022950621129916383
2598,0.9914506840596686,0.003610775640123496,0.010436276703453689,0.023597487796143225,0.0026785695939816863,0.011021316407447945,0.004737418693573131
429,0.0002456715813473497,0.9799995064864866,0.0016039535308044403,0.02334237737270856,0.001094824967974116,0.01102395831317612,6.814891767994963e-05
2794,0.014614157472391415,0.948266979456607,0.001833528428024719,0.023654391822107018,0.005442952961169299,0.011152428027945775,0.003369644075923213
1084,0.0005630106807403045,0.0035308201211649176,0.002293369215206085,0.023615681260376872,0.9577278351145639,0.011188018981496366,0.0011560369205835617
800,0.0007239171071803441,0.009936046907434803,0.9759517228390305,0.023643575579090973,0.0014752476139680037,0.022895824624826568,0.0001631025785903587
2347,0.0005176586806184324,0.0036091452011152735,0.001958856592665106,0.023851786621425713,0.0005703718054264075,0.796753315059796,0.005594715761626854
3328,0.00031460641508280525,0.0038077207986130152,0.993518877758178,0.02361414234608821,0.000690844189521565,0.012140215293654085,0.0001735442479423775
6570,0.0002434879301720285,0.01469151303618104,0.0011714910649956547,0.8575704099667331,0.0004954406622915383,0.010857407979292888,7.645883028241856e-05
1871,0.02580452750274518,0.003519277136588384,0.003050023723300743,0.024409292384197576,0.0017546405003976049,0.0112688484809381,0.9928997316087195
6865,0.0008798723926758989,0.03888058241748242,0.9775223820438993,0.023671025754759368,0.0010299446334825697,0.010938448186438146,0.00011202771827975381
4404,0.003611247962855999,0.003516093870548997,0.989211670169761,0.02359748844999841,0.009258787541046512,0.01102131639651811,0.0011410289517483172
4510,0.00047347749152672056,0.670949085853596,0.0019349285059457998,0.040879583757489735,0.000874608927987041,0.011279794714010387,0.00017293162355279723
468,0.0527203041489446,0.003474348592660724,0.0033037107350646104,0.02330750188902313,0.018180928296514912,0.011022539497322572,0.8330794846471505
4764,0.00021995694533200256,0.009068161806625244,0.001381442999829484,0.02452722950227848,0.00045667767123152447,0.938365394396898,4.236853007736956e-05
5773,0.00040223530868904836,0.980934657364498,0.0011738393248637193,0.023587012032019676,0.0008087630372194319,0.011142118006272142,0.00020688918341954122
2291,0.00020013944387265635,0.0036396674165001374,0.0013770983787677596,0.8557711278786662,0.0003816253010821991,0.012770929876321266,5.078876632514878e-05
6099,0.001625683423294485,0.005351228932057512,0.0013494589385955951,0.023610252745274868,0.006360179343533176,0.011023958923919835,0.9696424639852939
642,0.0006679404422184715,0.003513764866159751,0.0018549378042783215,0.02406455040635488,0.0007571196436021138,0.011268635865087728,0.9991049792426162
6139,0.0004537717052287951,0.0038793195580744573,0.8682128661739327,0.025042198673658297,0.07644229651677703,0.011340077194864804,0.0008839884844856194
1433,0.000914058426970713,0.6054018688375943,0.0011637981971120194,0.03107198334070267,0.001548260127788377,0.011355273774162542,9.46093276038061e-05
503,0.0017006905497517688,0.005188140501585076,0.004135455419730424,0.023606727757974313,0.0061405744262593405,0.011023958723207952,0.9824600152583559
2389,0.010901201342806066,0.0035162288248283763,0.0015185369464312726,0.023614141657371565,0.002520141289919323,0.011840083538115578,0.9958970396218392
5904,0.0005805608361910488,0.004555699604510715,0.0025554657807027154,0.07669064154526292,0.00286315679115665,0.9142637732337743,6.291253623192957e-05
3182,0.0002085848376783772,0.0041683972300065935,0.9929346362908298,0.02363255904992105,0.0005600153911490582,0.01116223125994949,9.976566396833667e-05
6730,0.0028938379140190573,0.003611813755416346,0.45420047997853535,0.023991271585971533,0.03544295431982,0.013859956788377512,0.0005797881012360824
2034,0.000591193607510281,0.005273259553295997,0.9911768740951196,0.02405152020906368,0.0009578362062651853,0.02082162154040487,0.00029939938297229656
3482,0.0011111186295969413,0.0035158063776106396,0.002147342659383872,0.02428929003764694,0.9972248218051668,0.012090985958243651,0.00012078261736018235
4025,0.00020614391852006661,0.007098560211670069,0.0013687612185429338,0.025089428088190268,0.00039175706056300086,0.9374391714835039,7.397071835326726e-05
4667,0.0005904154515341451,0.004311911167418702,0.002364842381193796,0.023428755790391265,0.0005102419262828081,0.011021314472511754,0.99905705914481
543,0.9912640396241603,0.0035472313728232667,0.004334808797797632,0.02656480562453067,0.000832604310431054,0.022169675538190953,0.0006198543541694899
6505,0.004835220279702699,0.0037493848569138577,0.002695725620708838,0.02362337727622952,0.9852688569060882,0.011022534508860952,0.002676579520258029
5740,0.00022513807489172785,0.0037838887350630473,0.0013718866494209095,0.03049774189827602,0.000384580070340362,0.9365584184921307,4.732069873922635e-05
6280,0.9431465393744802,0.003660274757836158,0.0014936229953839634,0.023597487515389967,0.002177642128398719,0.011023958845727332,0.07141849606182599
6415,0.002510198746231189,0.9626501224083891,0.00222806202466856,0.16609808910067853,0.0042586173691660754,0.012019582509266729,9.00102132008548e-05
3768,0.003726272425429332,0.018831871393785324,0.0013222661906003006,0.06840084816781644,0.0017442188520498478,0.011157686556053365,0.9860318566265418
5936,0.9638676983260281,0.003622497886389113,0.002032524885907085,0.02394355811392361,0.0013002475704006653,0.013194330874051401,0.001282154361703359
381,0.0002806817712632922,0.9813127849756589,0.0016030325494837217,0.02360198570941336,0.000603544988705494,0.011173590536584822,7.935959055185285e-05
6646,0.0013920853641175835,0.0041590028722224455,0.001561962899441884,0.02439453907877214,0.0004742346365830203,0.9379257159827702,0.002264257449536273
2589,0.023012387285988853,0.004957157377911144,0.05585749220768804,0.027593636251893858,0.00260467594926219,0.9121964930734492,0.0003739266984280384
4046,0.00024333549479319037,0.010970006645387482,0.005472421725091796,0.023671017912921824,0.9977969610089835,0.011022738011243047,0.00019374956067121654
6378,0.0025680458862557378,0.004769020838951,0.8800309297507504,0.023617653636622823,0.16232053080233094,0.0110213172874623,0.00027291681255315925
447,0.9963967940412175,0.003617655021215408,0.0012849369457566223,0.026860060777169577,0.002055168494666456,0.01372837337071435,0.0005342135541489737
3035,0.0007023287341621454,0.006261267875786437,0.0012963037266143494,0.024516721578707767,0.003088378332905033,0.015219702099629771,0.990178136277425
1158,0.00015438363064780981,0.00447692736386949,0.0012682024489899532,0.8511265842177635,0.0004342944435526688,0.01716824169408517,5.83865922215645e-05
6697,0.020944856159718073,0.003988008860660037,0.002118846563819679,0.023597487796143225,0.01168281646250505,0.011022534308606667,0.9932241359044756
6869,0.002278798059602357,0.6356749448636205,0.0016260348333126074,0.028852661215293327,0.0008325837076538292,0.011117278663250282,0.0005647580218536185
4923,0.0005122126265840773,0.981933714381842,0.0016057919245259548,0.028095817378041756,0.0007786848167178551,0.01451753393888863,0.00017499608968459294
2029,0.000673049077525395,0.0035163439597312696,0.0185829427270607,0.0242885250560634,0.002674399245435945,0.011268713833994031,0.9969937040559799
3887,0.9977109126300138,0.0035158651303797295,0.0012681528038171045,0.024689251606021943,0.0015488243740746752,0.011268212181851174,0.0001500210659977885
1608,0.9922681319036261,0.013699930232305283,0.0015927192734407664,0.023644897157243435,0.001515581765790175,0.011022534888979238,0.000985296886958532
50,0.0049278037224581815,0.003514102182984349,0.9163254473976973,0.0242885250560634,0.0059919972966978475,0.011535490883145656,0.00028525676003083016
169,0.0010260408665823516,0.003487116704583908,0.9875957384510419,0.02358127632518977,0.0021133674492943492,0.01168629099890976,0.0008168902377311743
2132,0.0013030933266375102,0.005451998821114237,0.006697160246654125,0.03315264697567452,0.0007316111301951646,0.9501258796506427,0.00011241834201152013
4852,0.00035353147855301007,0.9811290326504409,0.0011844130936681779,0.023610230283888197,0.0005716572911416411,0.011152425932094659,8.261106406442773e-05
217,0.00041731194726814,0.980174726527987,0.0018203550362412217,0.17904783339507677,0.001044820552043649,0.014470276623220577,0.00027724449418893647
2239,0.00023769489131080155,0.008481399314982943,0.004261995307512198,0.756749544962247,0.008137641271873435,0.014572004569517492,5.251086711256639e-05
1055,0.013599575593291715,0.006647435009798165,0.0018846187772898558,0.7925689448564566,0.0018923936971003278,0.012464031528604168,0.24324307506078977
6512,0.0004909370807478032,0.021102915067923632,0.004272707161474615,0.024628689642296454,0.0014407654994585085,0.9371459276219736,0.00017847987757032668
5640,0.0033934807764236146,0.0035302283923657617,0.07687096877247117,0.02360673593256973,0.9315972026201729,0.011454451541890736,0.0005057376230026016
5405,0.0032814441564529505,0.017996230621124466,0.008292470535848117,0.0288535352471418,0.9660738001947504,0.012476325058979571,0.0019057703115672793
2260,0.0037418081075879465,0.009426508347210845,0.0025015434842032315,0.028321775014697143,0.9526865015734218,0.011293580812994369,0.0002905912560609868
1721,0.0005944875320283213,0.004058694911151429,0.0037598003762747668,0.02530950375272811,0.0007436889211549701,0.9318668729807021,0.00020094805639459367
6589,0.00015113037729427996,0.0035382279950949558,0.0011750571104750937,0.8541762197051542,0.00039582979079418545,0.010886767148526622,4.121159254132425e-05
1650,0.00015775205950423372,0.004233180419074087,0.0014920074972723022,0.8385611008682323,0.0004356805188851364,0.0176047346340562,4.048638145463005e-05
179,0.00020721971498665888,0.003614878423077058,0.0013624588734003973,0.8542442392080574,0.00045812348640164764,0.012848132389590644,4.3455698123299075e-05
1047,0.0009121460131519737,0.9571514354704874,0.0021994294234123006,0.023611446056007096,0.0020168745343904504,0.010987580265795249,7.075627581666337e-05
